ID,Prob1
145779, 0.47
145780, 0.26
145781, 0.26
145782, 0.47
145783, 0.26
145784, 0.26
145785, 0.47
145786, 0.32
145787, 0.47
145788, 0.26
145789, 0.47
145790, 0.47
145791, 0.26
145792, 0.47
145793, 0.26
145794, 0.26
145795, 0.26
145796, 0.26
145797, 0.26
145798, 0.26
145799, 0.47
145800, 0.26
145801, 0.47
145802, 0.32
145803, 0.47
145804, 0.26
145805, 0.47
145806, 0.26
145807, 0.26
145808, 0.47
145809, 0.26
145810, 0.26
145811, 0.47
145812, 0.34
145813, 0.26
145814, 0.47
145815, 0.26
145816, 0.26
145817, 0.26
145818, 0.47
145819, 0.26
145820, 0.26
145821, 0.26
145822, 0.47
145823, 0.26
145824, 0.26
145825, 0.32
145826, 0.47
145827, 0.47
145828, 0.33
145829, 0.26
145830, 0.32
145831, 0.26
145832, 0.26
145833, 0.40
145834, 0.26
145835, 0.37
145836, 0.47
145837, 0.47
145838, 0.47
145839, 0.26
145840, 0.47
145841, 0.47
145842, 0.47
145843, 0.26
145844, 0.26
145845, 0.26
145846, 0.26
145847, 0.47
145848, 0.26
145849, 0.26
145850, 0.26
145851, 0.26
145852, 0.47
145853, 0.26
145854, 0.47
145855, 0.26
145856, 0.26
145857, 0.32
145858, 0.26
145859, 0.47
145860, 0.26
145861, 0.26
145862, 0.26
145863, 0.26
145864, 0.26
145865, 0.47
145866, 0.47
145867, 0.26
145868, 0.26
145869, 0.26
145870, 0.47
145871, 0.24
145872, 0.47
145873, 0.47
145874, 0.47
145875, 0.26
145876, 0.26
145877, 0.26
145878, 0.32
145879, 0.47
145880, 0.47
145881, 0.26
145882, 0.47
145883, 0.26
145884, 0.46
145885, 0.32
145886, 0.26
145887, 0.47
145888, 0.26
145889, 0.26
145890, 0.26
145891, 0.26
145892, 0.26
145893, 0.26
145894, 0.26
145895, 0.47
145896, 0.47
145897, 0.26
145898, 0.26
145899, 0.47
145900, 0.26
145901, 0.47
145902, 0.47
145903, 0.26
145904, 0.47
145905, 0.47
145906, 0.47
145907, 0.26
145908, 0.47
145909, 0.26
145910, 0.26
145911, 0.26
145912, 0.47
145913, 0.26
145914, 0.26
145915, 0.47
145916, 0.26
145917, 0.47
145918, 0.26
145919, 0.26
145920, 0.47
145921, 0.47
145922, 0.47
145923, 0.26
145924, 0.26
145925, 0.26
145926, 0.47
145927, 0.47
145928, 0.47
145929, 0.47
145930, 0.47
145931, 0.32
145932, 0.47
145933, 0.47
145934, 0.26
145935, 0.26
145936, 0.47
145937, 0.47
145938, 0.47
145939, 0.47
145940, 0.26
145941, 0.26
145942, 0.26
145943, 0.47
145944, 0.47
145945, 0.26
145946, 0.26
145947, 0.26
145948, 0.26
145949, 0.26
145950, 0.47
145951, 0.26
145952, 0.26
145953, 0.47
145954, 0.41
145955, 0.47
145956, 0.47
145957, 0.47
145958, 0.26
145959, 0.47
145960, 0.47
145961, 0.26
145962, 0.26
145963, 0.26
145964, 0.26
145965, 0.26
145966, 0.47
145967, 0.26
145968, 0.26
145969, 0.26
145970, 0.26
145971, 0.26
145972, 0.47
145973, 0.32
145974, 0.47
145975, 0.26
145976, 0.26
145977, 0.47
145978, 0.26
145979, 0.47
145980, 0.47
145981, 0.26
145982, 0.26
145983, 0.26
145984, 0.47
145985, 0.26
145986, 0.26
145987, 0.26
145988, 0.47
145989, 0.26
145990, 0.46
145991, 0.26
145992, 0.26
145993, 0.47
145994, 0.26
145995, 0.26
145996, 0.26
145997, 0.26
145998, 0.47
145999, 0.46
146000, 0.47
146001, 0.26
146002, 0.47
146003, 0.47
146004, 0.47
146005, 0.26
146006, 0.47
146007, 0.26
146008, 0.26
146009, 0.26
146010, 0.26
146011, 0.26
146012, 0.47
146013, 0.47
146014, 0.26
146015, 0.47
146016, 0.26
146017, 0.47
146018, 0.47
146019, 0.26
146020, 0.26
146021, 0.26
146022, 0.47
146023, 0.26
146024, 0.26
146025, 0.47
146026, 0.26
146027, 0.26
146028, 0.26
146029, 0.47
146030, 0.26
146031, 0.47
146032, 0.47
146033, 0.26
146034, 0.26
146035, 0.47
146036, 0.47
146037, 0.47
146038, 0.47
146039, 0.47
146040, 0.26
146041, 0.47
146042, 0.26
146043, 0.47
146044, 0.26
146045, 0.47
146046, 0.47
146047, 0.26
146048, 0.26
146049, 0.47
146050, 0.47
146051, 0.26
146052, 0.47
146053, 0.47
146054, 0.47
146055, 0.26
146056, 0.26
146057, 0.26
146058, 0.32
146059, 0.47
146060, 0.47
146061, 0.47
146062, 0.26
146063, 0.26
146064, 0.47
146065, 0.47
146066, 0.26
146067, 0.47
146068, 0.47
146069, 0.47
146070, 0.26
146071, 0.26
146072, 0.26
146073, 0.47
146074, 0.47
146075, 0.26
146076, 0.26
146077, 0.47
146078, 0.26
146079, 0.47
146080, 0.26
146081, 0.26
146082, 0.26
146083, 0.26
146084, 0.26
146085, 0.47
146086, 0.26
146087, 0.47
146088, 0.47
146089, 0.26
146090, 0.47
146091, 0.26
146092, 0.26
146093, 0.26
146094, 0.26
146095, 0.26
146096, 0.47
146097, 0.26
146098, 0.47
146099, 0.47
146100, 0.47
146101, 0.47
146102, 0.26
146103, 0.26
146104, 0.47
146105, 0.26
146106, 0.47
146107, 0.26
146108, 0.26
146109, 0.26
146110, 0.33
146111, 0.26
146112, 0.26
146113, 0.47
146114, 0.26
146115, 0.47
146116, 0.26
146117, 0.47
146118, 0.26
146119, 0.26
146120, 0.47
146121, 0.26
146122, 0.26
146123, 0.47
146124, 0.47
146125, 0.47
146126, 0.26
146127, 0.26
146128, 0.26
146129, 0.47
146130, 0.26
146131, 0.47
146132, 0.26
146133, 0.47
146134, 0.47
146135, 0.46
146136, 0.47
146137, 0.47
146138, 0.26
146139, 0.26
146140, 0.47
146141, 0.47
146142, 0.39
146143, 0.47
146144, 0.47
146145, 0.26
146146, 0.26
146147, 0.26
146148, 0.47
146149, 0.47
146150, 0.47
146151, 0.26
146152, 0.44
146153, 0.26
146154, 0.47
146155, 0.33
146156, 0.26
146157, 0.26
146158, 0.26
146159, 0.47
146160, 0.26
146161, 0.26
146162, 0.47
146163, 0.47
146164, 0.26
146165, 0.26
146166, 0.47
146167, 0.47
146168, 0.47
146169, 0.26
146170, 0.23
146171, 0.26
146172, 0.26
146173, 0.47
146174, 0.26
146175, 0.47
146176, 0.26
146177, 0.26
146178, 0.47
146179, 0.26
146180, 0.26
146181, 0.26
146182, 0.26
146183, 0.26
146184, 0.26
146185, 0.47
146186, 0.47
146187, 0.26
146188, 0.32
146189, 0.47
146190, 0.26
146191, 0.32
146192, 0.26
146193, 0.26
146194, 0.47
146195, 0.38
146196, 0.47
146197, 0.47
146198, 0.47
146199, 0.26
146200, 0.26
146201, 0.26
146202, 0.32
146203, 0.47
146204, 0.47
146205, 0.26
146206, 0.32
146207, 0.26
146208, 0.26
146209, 0.26
146210, 0.47
146211, 0.26
146212, 0.26
146213, 0.26
146214, 0.26
146215, 0.26
146216, 0.47
146217, 0.47
146218, 0.26
146219, 0.47
146220, 0.26
146221, 0.26
146222, 0.47
146223, 0.47
146224, 0.32
146225, 0.47
146226, 0.47
146227, 0.47
146228, 0.47
146229, 0.47
146230, 0.47
146231, 0.27
146232, 0.26
146233, 0.26
146234, 0.32
146235, 0.26
146236, 0.26
146237, 0.26
146238, 0.26
146239, 0.26
146240, 0.47
146241, 0.26
146242, 0.26
146243, 0.26
146244, 0.47
146245, 0.47
146246, 0.26
146247, 0.28
146248, 0.26
146249, 0.26
146250, 0.26
146251, 0.26
146252, 0.47
146253, 0.26
146254, 0.26
146255, 0.26
146256, 0.47
146257, 0.26
146258, 0.47
146259, 0.26
146260, 0.26
146261, 0.47
146262, 0.26
146263, 0.47
146264, 0.47
146265, 0.26
146266, 0.26
146267, 0.47
146268, 0.26
146269, 0.26
146270, 0.26
146271, 0.26
146272, 0.26
146273, 0.26
146274, 0.47
146275, 0.47
146276, 0.47
146277, 0.26
146278, 0.47
146279, 0.26
146280, 0.47
146281, 0.47
146282, 0.47
146283, 0.47
146284, 0.31
146285, 0.26
146286, 0.47
146287, 0.47
146288, 0.47
146289, 0.26
146290, 0.47
146291, 0.47
146292, 0.26
146293, 0.47
146294, 0.26
146295, 0.26
146296, 0.26
146297, 0.26
146298, 0.26
146299, 0.47
146300, 0.26
146301, 0.47
146302, 0.26
146303, 0.33
146304, 0.26
146305, 0.47
146306, 0.26
146307, 0.26
146308, 0.47
146309, 0.47
146310, 0.26
146311, 0.47
146312, 0.26
146313, 0.47
146314, 0.47
146315, 0.26
146316, 0.47
146317, 0.47
146318, 0.47
146319, 0.47
146320, 0.47
146321, 0.26
146322, 0.26
146323, 0.47
146324, 0.26
146325, 0.47
146326, 0.26
146327, 0.47
146328, 0.47
146329, 0.26
146330, 0.26
146331, 0.26
146332, 0.26
146333, 0.26
146334, 0.47
146335, 0.26
146336, 0.26
146337, 0.26
146338, 0.26
146339, 0.26
146340, 0.26
146341, 0.26
146342, 0.26
146343, 0.26
146344, 0.32
146345, 0.32
146346, 0.47
146347, 0.26
146348, 0.26
146349, 0.34
146350, 0.39
146351, 0.26
146352, 0.47
146353, 0.47
146354, 0.47
146355, 0.26
146356, 0.26
146357, 0.26
146358, 0.26
146359, 0.26
146360, 0.32
146361, 0.36
146362, 0.47
146363, 0.26
146364, 0.26
146365, 0.47
146366, 0.47
146367, 0.47
146368, 0.26
146369, 0.26
146370, 0.47
146371, 0.26
146372, 0.32
146373, 0.47
146374, 0.32
146375, 0.26
146376, 0.26
146377, 0.47
146378, 0.26
146379, 0.26
146380, 0.26
146381, 0.26
146382, 0.26
146383, 0.32
146384, 0.32
146385, 0.26
146386, 0.47
146387, 0.26
146388, 0.26
146389, 0.26
146390, 0.47
146391, 0.26
146392, 0.47
146393, 0.26
146394, 0.26
146395, 0.26
146396, 0.47
146397, 0.47
146398, 0.31
146399, 0.26
146400, 0.47
146401, 0.47
146402, 0.32
146403, 0.26
146404, 0.26
146405, 0.47
146406, 0.47
146407, 0.26
146408, 0.47
146409, 0.27
146410, 0.47
146411, 0.26
146412, 0.47
146413, 0.46
146414, 0.32
146415, 0.47
146416, 0.40
146417, 0.26
146418, 0.47
146419, 0.47
146420, 0.47
146421, 0.26
146422, 0.26
146423, 0.47
146424, 0.47
146425, 0.47
146426, 0.26
146427, 0.26
146428, 0.47
146429, 0.26
146430, 0.26
146431, 0.26
146432, 0.26
146433, 0.26
146434, 0.26
146435, 0.47
146436, 0.26
146437, 0.47
146438, 0.26
146439, 0.47
146440, 0.26
146441, 0.47
146442, 0.26
146443, 0.47
146444, 0.26
146445, 0.26
146446, 0.47
146447, 0.26
146448, 0.47
146449, 0.26
146450, 0.38
146451, 0.26
146452, 0.26
146453, 0.26
146454, 0.28
146455, 0.47
146456, 0.47
146457, 0.26
146458, 0.26
146459, 0.26
146460, 0.47
146461, 0.47
146462, 0.47
146463, 0.47
146464, 0.26
146465, 0.47
146466, 0.26
146467, 0.32
146468, 0.26
146469, 0.47
146470, 0.47
146471, 0.47
146472, 0.40
146473, 0.26
146474, 0.26
146475, 0.26
146476, 0.47
146477, 0.26
146478, 0.26
146479, 0.26
146480, 0.47
146481, 0.26
146482, 0.26
146483, 0.47
146484, 0.26
146485, 0.47
146486, 0.26
146487, 0.47
146488, 0.26
146489, 0.31
146490, 0.47
146491, 0.26
146492, 0.32
146493, 0.47
146494, 0.26
146495, 0.47
146496, 0.26
146497, 0.47
146498, 0.26
146499, 0.26
146500, 0.26
146501, 0.32
146502, 0.26
146503, 0.26
146504, 0.47
146505, 0.26
146506, 0.26
146507, 0.26
146508, 0.26
146509, 0.47
146510, 0.36
146511, 0.47
146512, 0.47
146513, 0.26
146514, 0.47
146515, 0.26
146516, 0.26
146517, 0.35
146518, 0.26
146519, 0.26
146520, 0.26
146521, 0.26
146522, 0.47
146523, 0.26
146524, 0.47
146525, 0.26
146526, 0.26
146527, 0.47
146528, 0.47
146529, 0.26
146530, 0.47
146531, 0.47
146532, 0.26
146533, 0.47
146534, 0.47
146535, 0.26
146536, 0.47
146537, 0.47
146538, 0.47
146539, 0.47
146540, 0.26
146541, 0.26
146542, 0.47
146543, 0.26
146544, 0.26
146545, 0.47
146546, 0.32
146547, 0.47
146548, 0.26
146549, 0.26
146550, 0.26
146551, 0.26
146552, 0.47
146553, 0.47
146554, 0.26
146555, 0.26
146556, 0.47
146557, 0.32
146558, 0.47
146559, 0.47
146560, 0.26
146561, 0.47
146562, 0.47
146563, 0.47
146564, 0.26
146565, 0.26
146566, 0.47
146567, 0.26
146568, 0.26
146569, 0.47
146570, 0.26
146571, 0.28
146572, 0.26
146573, 0.26
146574, 0.36
146575, 0.26
146576, 0.47
146577, 0.47
146578, 0.47
146579, 0.47
146580, 0.26
146581, 0.47
146582, 0.26
146583, 0.47
146584, 0.26
146585, 0.26
146586, 0.26
146587, 0.26
146588, 0.47
146589, 0.26
146590, 0.47
146591, 0.47
146592, 0.47
146593, 0.47
146594, 0.26
146595, 0.29
146596, 0.26
146597, 0.47
146598, 0.47
146599, 0.47
146600, 0.26
146601, 0.47
146602, 0.26
146603, 0.47
146604, 0.26
146605, 0.47
146606, 0.47
146607, 0.26
146608, 0.26
146609, 0.26
146610, 0.26
146611, 0.47
146612, 0.26
146613, 0.26
146614, 0.26
146615, 0.47
146616, 0.47
146617, 0.47
146618, 0.26
146619, 0.47
146620, 0.47
146621, 0.26
146622, 0.26
146623, 0.26
146624, 0.47
146625, 0.47
146626, 0.47
146627, 0.26
146628, 0.26
146629, 0.47
146630, 0.47
146631, 0.47
146632, 0.26
146633, 0.47
146634, 0.26
146635, 0.26
146636, 0.47
146637, 0.32
146638, 0.47
146639, 0.47
146640, 0.26
146641, 0.26
146642, 0.47
146643, 0.47
146644, 0.47
146645, 0.47
146646, 0.26
146647, 0.47
146648, 0.47
146649, 0.47
146650, 0.47
146651, 0.26
146652, 0.36
146653, 0.26
146654, 0.47
146655, 0.47
146656, 0.47
146657, 0.26
146658, 0.47
146659, 0.47
146660, 0.40
146661, 0.47
146662, 0.32
146663, 0.26
146664, 0.47
146665, 0.26
146666, 0.47
146667, 0.47
146668, 0.47
146669, 0.26
146670, 0.32
146671, 0.26
146672, 0.26
146673, 0.26
146674, 0.26
146675, 0.26
146676, 0.47
146677, 0.26
146678, 0.47
146679, 0.47
146680, 0.47
146681, 0.27
146682, 0.47
146683, 0.23
146684, 0.47
146685, 0.47
146686, 0.26
146687, 0.47
146688, 0.47
146689, 0.26
146690, 0.47
146691, 0.47
146692, 0.32
146693, 0.26
146694, 0.26
146695, 0.47
146696, 0.47
146697, 0.32
146698, 0.26
146699, 0.47
146700, 0.26
146701, 0.26
146702, 0.26
146703, 0.47
146704, 0.26
146705, 0.47
146706, 0.26
146707, 0.26
146708, 0.26
146709, 0.47
146710, 0.26
146711, 0.26
146712, 0.26
146713, 0.47
146714, 0.47
146715, 0.26
146716, 0.47
146717, 0.26
146718, 0.26
146719, 0.47
146720, 0.26
146721, 0.26
146722, 0.26
146723, 0.26
146724, 0.26
146725, 0.47
146726, 0.26
146727, 0.47
146728, 0.26
146729, 0.26
146730, 0.26
146731, 0.26
146732, 0.26
146733, 0.26
146734, 0.47
146735, 0.26
146736, 0.26
146737, 0.31
146738, 0.26
146739, 0.26
146740, 0.47
146741, 0.47
146742, 0.26
146743, 0.26
146744, 0.26
146745, 0.26
146746, 0.47
146747, 0.26
146748, 0.47
146749, 0.26
146750, 0.26
146751, 0.26
146752, 0.26
146753, 0.47
146754, 0.26
146755, 0.26
146756, 0.26
146757, 0.26
146758, 0.47
146759, 0.26
146760, 0.26
146761, 0.26
146762, 0.47
146763, 0.47
146764, 0.26
146765, 0.47
146766, 0.26
146767, 0.47
146768, 0.47
146769, 0.46
146770, 0.26
146771, 0.26
146772, 0.47
146773, 0.47
146774, 0.26
146775, 0.23
146776, 0.47
146777, 0.26
146778, 0.43
146779, 0.26
146780, 0.26
146781, 0.47
146782, 0.47
146783, 0.47
146784, 0.47
146785, 0.26
146786, 0.47
146787, 0.26
146788, 0.26
146789, 0.26
146790, 0.47
146791, 0.26
146792, 0.26
146793, 0.26
146794, 0.47
146795, 0.47
146796, 0.26
146797, 0.47
146798, 0.40
146799, 0.47
146800, 0.26
146801, 0.26
146802, 0.26
146803, 0.47
146804, 0.26
146805, 0.32
146806, 0.26
146807, 0.26
146808, 0.26
146809, 0.26
146810, 0.32
146811, 0.40
146812, 0.47
146813, 0.47
146814, 0.26
146815, 0.47
146816, 0.26
146817, 0.47
146818, 0.47
146819, 0.26
146820, 0.26
146821, 0.47
146822, 0.47
146823, 0.26
146824, 0.47
146825, 0.47
146826, 0.26
146827, 0.26
146828, 0.26
146829, 0.26
146830, 0.26
146831, 0.47
146832, 0.26
146833, 0.26
146834, 0.26
146835, 0.26
146836, 0.47
146837, 0.31
146838, 0.26
146839, 0.26
146840, 0.47
146841, 0.26
146842, 0.47
146843, 0.47
146844, 0.26
146845, 0.26
146846, 0.47
146847, 0.26
146848, 0.47
146849, 0.47
146850, 0.32
146851, 0.26
146852, 0.26
146853, 0.26
146854, 0.47
146855, 0.26
146856, 0.47
146857, 0.47
146858, 0.26
146859, 0.47
146860, 0.26
146861, 0.26
146862, 0.47
146863, 0.26
146864, 0.26
146865, 0.26
146866, 0.26
146867, 0.47
146868, 0.26
146869, 0.26
146870, 0.47
146871, 0.47
146872, 0.26
146873, 0.47
146874, 0.26
146875, 0.26
146876, 0.47
146877, 0.26
146878, 0.47
146879, 0.26
146880, 0.26
146881, 0.26
146882, 0.26
146883, 0.47
146884, 0.26
146885, 0.26
146886, 0.47
146887, 0.47
146888, 0.47
146889, 0.47
146890, 0.34
146891, 0.26
146892, 0.47
146893, 0.26
146894, 0.46
146895, 0.47
146896, 0.26
146897, 0.26
146898, 0.47
146899, 0.47
146900, 0.26
146901, 0.26
146902, 0.47
146903, 0.26
146904, 0.26
146905, 0.47
146906, 0.26
146907, 0.26
146908, 0.47
146909, 0.26
146910, 0.26
146911, 0.26
146912, 0.26
146913, 0.47
146914, 0.47
146915, 0.26
146916, 0.26
146917, 0.47
146918, 0.26
146919, 0.47
146920, 0.47
146921, 0.40
146922, 0.47
146923, 0.47
146924, 0.26
146925, 0.47
146926, 0.47
146927, 0.26
146928, 0.26
146929, 0.26
146930, 0.47
146931, 0.47
146932, 0.47
146933, 0.26
146934, 0.32
146935, 0.26
146936, 0.26
146937, 0.47
146938, 0.26
146939, 0.26
146940, 0.26
146941, 0.26
146942, 0.26
146943, 0.32
146944, 0.26
146945, 0.30
146946, 0.47
146947, 0.26
146948, 0.26
146949, 0.26
146950, 0.47
146951, 0.26
146952, 0.47
146953, 0.26
146954, 0.47
146955, 0.47
146956, 0.47
146957, 0.47
146958, 0.33
146959, 0.47
146960, 0.26
146961, 0.47
146962, 0.47
146963, 0.26
146964, 0.47
146965, 0.26
146966, 0.26
146967, 0.47
146968, 0.47
146969, 0.47
146970, 0.26
146971, 0.26
146972, 0.47
146973, 0.26
146974, 0.26
146975, 0.32
146976, 0.26
146977, 0.26
146978, 0.47
146979, 0.26
146980, 0.26
146981, 0.47
146982, 0.47
146983, 0.47
146984, 0.26
146985, 0.26
146986, 0.47
146987, 0.26
146988, 0.47
146989, 0.26
146990, 0.32
146991, 0.26
146992, 0.26
146993, 0.26
146994, 0.26
146995, 0.32
146996, 0.26
146997, 0.26
146998, 0.26
146999, 0.47
147000, 0.26
147001, 0.47
147002, 0.47
147003, 0.26
147004, 0.47
147005, 0.47
147006, 0.32
147007, 0.26
147008, 0.26
147009, 0.26
147010, 0.26
147011, 0.26
147012, 0.47
147013, 0.26
147014, 0.26
147015, 0.26
147016, 0.26
147017, 0.26
147018, 0.26
147019, 0.26
147020, 0.26
147021, 0.26
147022, 0.26
147023, 0.26
147024, 0.26
147025, 0.47
147026, 0.32
147027, 0.26
147028, 0.26
147029, 0.26
147030, 0.47
147031, 0.26
147032, 0.26
147033, 0.32
147034, 0.26
147035, 0.26
147036, 0.26
147037, 0.26
147038, 0.26
147039, 0.26
147040, 0.26
147041, 0.26
147042, 0.26
147043, 0.26
147044, 0.47
147045, 0.26
147046, 0.26
147047, 0.26
147048, 0.26
147049, 0.26
147050, 0.26
147051, 0.47
147052, 0.47
147053, 0.26
147054, 0.26
147055, 0.47
147056, 0.47
147057, 0.47
147058, 0.26
147059, 0.47
147060, 0.47
147061, 0.26
147062, 0.47
147063, 0.26
147064, 0.47
147065, 0.26
147066, 0.47
147067, 0.47
147068, 0.26
147069, 0.26
147070, 0.47
147071, 0.47
147072, 0.26
147073, 0.34
147074, 0.32
147075, 0.26
147076, 0.47
147077, 0.26
147078, 0.47
147079, 0.26
147080, 0.47
147081, 0.26
147082, 0.26
147083, 0.47
147084, 0.26
147085, 0.26
147086, 0.26
147087, 0.47
147088, 0.47
147089, 0.47
147090, 0.26
147091, 0.47
147092, 0.26
147093, 0.26
147094, 0.26
147095, 0.47
147096, 0.26
147097, 0.24
147098, 0.47
147099, 0.26
147100, 0.26
147101, 0.26
147102, 0.47
147103, 0.26
147104, 0.26
147105, 0.26
147106, 0.26
147107, 0.26
147108, 0.26
147109, 0.32
147110, 0.47
147111, 0.26
147112, 0.26
147113, 0.26
147114, 0.26
147115, 0.47
147116, 0.26
147117, 0.26
147118, 0.26
147119, 0.47
147120, 0.47
147121, 0.26
147122, 0.26
147123, 0.26
147124, 0.26
147125, 0.26
147126, 0.40
147127, 0.47
147128, 0.47
147129, 0.47
147130, 0.26
147131, 0.26
147132, 0.32
147133, 0.47
147134, 0.26
147135, 0.26
147136, 0.26
147137, 0.47
147138, 0.26
147139, 0.26
147140, 0.47
147141, 0.26
147142, 0.26
147143, 0.26
147144, 0.26
147145, 0.26
147146, 0.47
147147, 0.47
147148, 0.26
147149, 0.30
147150, 0.26
147151, 0.47
147152, 0.26
147153, 0.47
147154, 0.26
147155, 0.26
147156, 0.26
147157, 0.47
147158, 0.26
147159, 0.26
147160, 0.26
147161, 0.47
147162, 0.26
147163, 0.47
147164, 0.47
147165, 0.26
147166, 0.47
147167, 0.26
147168, 0.26
147169, 0.26
147170, 0.47
147171, 0.47
147172, 0.47
147173, 0.44
147174, 0.26
147175, 0.37
147176, 0.47
147177, 0.26
147178, 0.26
147179, 0.26
147180, 0.47
147181, 0.26
147182, 0.26
147183, 0.47
147184, 0.47
147185, 0.26
147186, 0.47
147187, 0.26
147188, 0.47
147189, 0.26
147190, 0.47
147191, 0.26
147192, 0.26
147193, 0.26
147194, 0.26
147195, 0.47
147196, 0.23
147197, 0.32
147198, 0.47
147199, 0.26
147200, 0.26
147201, 0.26
147202, 0.26
147203, 0.26
147204, 0.47
147205, 0.47
147206, 0.26
147207, 0.26
147208, 0.47
147209, 0.47
147210, 0.47
147211, 0.26
147212, 0.47
147213, 0.26
147214, 0.47
147215, 0.26
147216, 0.26
147217, 0.26
147218, 0.26
147219, 0.47
147220, 0.47
147221, 0.26
147222, 0.47
147223, 0.26
147224, 0.30
147225, 0.47
147226, 0.26
147227, 0.26
147228, 0.46
147229, 0.26
147230, 0.26
147231, 0.47
147232, 0.26
147233, 0.47
147234, 0.26
147235, 0.47
147236, 0.26
147237, 0.47
147238, 0.32
147239, 0.26
147240, 0.47
147241, 0.30
147242, 0.47
147243, 0.47
147244, 0.26
147245, 0.47
147246, 0.47
147247, 0.26
147248, 0.26
147249, 0.47
147250, 0.26
147251, 0.26
147252, 0.26
147253, 0.26
147254, 0.26
147255, 0.47
147256, 0.47
147257, 0.26
147258, 0.26
147259, 0.26
147260, 0.47
147261, 0.32
147262, 0.47
147263, 0.26
147264, 0.26
147265, 0.26
147266, 0.26
147267, 0.26
147268, 0.26
147269, 0.26
147270, 0.47
147271, 0.26
147272, 0.31
147273, 0.47
147274, 0.47
147275, 0.27
147276, 0.26
147277, 0.26
147278, 0.26
147279, 0.26
147280, 0.26
147281, 0.26
147282, 0.26
147283, 0.47
147284, 0.44
147285, 0.47
147286, 0.26
147287, 0.26
147288, 0.26
147289, 0.47
147290, 0.26
147291, 0.26
147292, 0.47
147293, 0.37
147294, 0.26
147295, 0.47
147296, 0.26
147297, 0.26
147298, 0.26
147299, 0.47
147300, 0.26
147301, 0.47
147302, 0.26
147303, 0.26
147304, 0.47
147305, 0.26
147306, 0.26
147307, 0.26
147308, 0.26
147309, 0.26
147310, 0.26
147311, 0.26
147312, 0.47
147313, 0.26
147314, 0.47
147315, 0.26
147316, 0.47
147317, 0.40
147318, 0.47
147319, 0.26
147320, 0.26
147321, 0.26
147322, 0.47
147323, 0.26
147324, 0.26
147325, 0.26
147326, 0.26
147327, 0.26
147328, 0.26
147329, 0.26
147330, 0.26
147331, 0.47
147332, 0.26
147333, 0.47
147334, 0.26
147335, 0.37
147336, 0.47
147337, 0.47
147338, 0.26
147339, 0.26
147340, 0.26
147341, 0.26
147342, 0.47
147343, 0.26
147344, 0.47
147345, 0.26
147346, 0.47
147347, 0.26
147348, 0.26
147349, 0.26
147350, 0.26
147351, 0.26
147352, 0.47
147353, 0.26
147354, 0.26
147355, 0.26
147356, 0.26
147357, 0.47
147358, 0.33
147359, 0.26
147360, 0.47
147361, 0.26
147362, 0.47
147363, 0.47
147364, 0.32
147365, 0.26
147366, 0.26
147367, 0.47
147368, 0.26
147369, 0.26
147370, 0.26
147371, 0.26
147372, 0.32
147373, 0.47
147374, 0.26
147375, 0.47
147376, 0.47
147377, 0.26
147378, 0.36
147379, 0.26
147380, 0.26
147381, 0.47
147382, 0.47
147383, 0.26
147384, 0.26
147385, 0.47
147386, 0.26
147387, 0.47
147388, 0.26
147389, 0.26
147390, 0.47
147391, 0.26
147392, 0.26
147393, 0.26
147394, 0.26
147395, 0.47
147396, 0.47
147397, 0.26
147398, 0.26
147399, 0.47
147400, 0.47
147401, 0.26
147402, 0.47
147403, 0.26
147404, 0.26
147405, 0.26
147406, 0.47
147407, 0.47
147408, 0.26
147409, 0.47
147410, 0.26
147411, 0.47
147412, 0.25
147413, 0.47
147414, 0.26
147415, 0.26
147416, 0.26
147417, 0.46
147418, 0.26
147419, 0.26
147420, 0.47
147421, 0.26
147422, 0.26
147423, 0.47
147424, 0.47
147425, 0.47
147426, 0.26
147427, 0.26
147428, 0.47
147429, 0.47
147430, 0.26
147431, 0.26
147432, 0.26
147433, 0.26
147434, 0.26
147435, 0.47
147436, 0.26
147437, 0.47
147438, 0.26
147439, 0.47
147440, 0.47
147441, 0.26
147442, 0.47
147443, 0.26
147444, 0.32
147445, 0.47
147446, 0.47
147447, 0.47
147448, 0.26
147449, 0.26
147450, 0.26
147451, 0.47
147452, 0.26
147453, 0.47
147454, 0.26
147455, 0.26
147456, 0.26
147457, 0.47
147458, 0.26
147459, 0.26
147460, 0.47
147461, 0.47
147462, 0.47
147463, 0.47
147464, 0.26
147465, 0.26
147466, 0.26
147467, 0.47
147468, 0.26
147469, 0.26
147470, 0.26
147471, 0.26
147472, 0.47
147473, 0.26
147474, 0.47
147475, 0.26
147476, 0.26
147477, 0.47
147478, 0.26
147479, 0.47
147480, 0.47
147481, 0.26
147482, 0.47
147483, 0.26
147484, 0.26
147485, 0.47
147486, 0.26
147487, 0.26
147488, 0.47
147489, 0.26
147490, 0.26
147491, 0.26
